,name,group,ID,hem,metric,stream,point,values
2827,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.33,bcnu,R89B,r,uFA,33,7,0.701309
2828,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.33,bcnu,R89B,r,uFA,33,8,0.654215
2829,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.33,bcnu,R89B,r,uFA,33,9,0.710424
2830,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.33,bcnu,R89B,r,uFA,33,10,0.765297
2831,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,1,0.426373
2832,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,2,0.630496
2833,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,3,0.630496
2834,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,4,0.727881
2835,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,5,0.727881
2836,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,6,0.681173
2837,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,7,0.701309
2838,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,8,0.687017
2839,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,9,0.710424
2840,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.34,bcnu,R89B,r,uFA,34,10,0.788943
2841,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,1,0.390969
2842,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,2,0.622286
2843,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,3,0.693838
2844,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,4,0.693838
2845,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,5,0.719014
2846,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,6,0.719014
2847,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,7,0.675128
2848,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,8,0.687017
2849,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,9,0.64533
2850,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.35,bcnu,R89B,r,uFA,35,10,0.703903
2851,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,1,0.53162
2852,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,2,0.555537
2853,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,3,0.568196
2854,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,4,0.683785
2855,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,5,0.65432
2856,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,6,0.65432
2857,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,7,0.663995
2858,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,8,0.64533
2859,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,9,0.64533
2860,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.36,bcnu,R89B,r,uFA,36,10,0.761141
2861,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,1,0.64715
2862,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,2,0.555537
2863,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,3,0.580488
2864,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,4,0.624093
2865,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,5,0.703611
2866,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,6,0.658182
2867,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,7,0.65685
2868,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,8,0.663995
2869,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,9,0.661454
2870,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.37,bcnu,R89B,r,uFA,37,10,0.670327
2871,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,1,0.919337
2872,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,2,0.588879
2873,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,3,0.580488
2874,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,4,0.675023
2875,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,5,0.675023
2876,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,6,0.658182
2877,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,7,0.63727
2878,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,8,0.63727
2879,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,9,0.661454
2880,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.38,bcnu,R89B,r,uFA,38,10,0.700686
2881,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,1,0.630148
2882,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,2,0.552629
2883,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,3,0.552629
2884,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,4,0.647549
2885,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,5,0.704936
2886,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,6,0.704936
2887,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,7,0.677797
2888,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,8,0.63727
2889,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,9,0.668463
2890,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.39,bcnu,R89B,r,uFA,39,10,0.680501
2891,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,1,0.407407
2892,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,2,0.407407
2893,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,3,0.586157
2894,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,4,0.647549
2895,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,5,0.697534
2896,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,6,0.61111
2897,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,7,0.645677
2898,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,8,0.668463
2899,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,9,0.670232
2900,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.40,bcnu,R89B,r,uFA,40,10,0.722093
2901,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,1,0.330028
2902,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,2,0.332316
2903,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,3,0.332316
2904,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,4,0.553543
2905,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,5,0.697534
2906,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,6,0.677163
2907,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,7,0.622039
2908,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,8,0.649892
2909,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,9,0.649892
2910,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.41,bcnu,R89B,r,uFA,41,10,0.670232
2911,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,1,0.414539
2912,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,2,0.440843
2913,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,3,0.440843
2914,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,4,0.597962
2915,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,5,0.677163
2916,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,6,0.662557
2917,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,7,0.645356
2918,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,8,0.695268
2919,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,9,0.695268
2920,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.42,bcnu,R89B,r,uFA,42,10,0.660627
2921,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,1,0.486955
2922,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,2,0.486955
2923,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,3,0.553237
2924,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,4,0.650816
2925,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,5,0.650816
2926,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,6,0.662557
2927,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,7,0.665124
2928,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,8,0.665124
2929,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,9,0.686794
2930,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.43,bcnu,R89B,r,uFA,43,10,0.703711
2931,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,1,0.46968
2932,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,2,0.494887
2933,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,3,0.494887
2934,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,4,0.614385
2935,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,5,0.680268
2936,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,6,0.680268
2937,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,7,0.619393
2938,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,8,0.665124
2939,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,9,0.665124
2940,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.44,bcnu,R89B,r,uFA,44,10,0.718827
2941,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,1,0.48033
2942,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,2,0.48033
2943,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,3,0.528552
2944,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,4,0.607175
2945,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,5,0.607175
2946,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,6,0.652569
2947,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,7,0.664444
2948,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,8,0.681839
2949,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,9,0.681839
2950,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.45,bcnu,R89B,r,uFA,45,10,0.718827
2951,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,1,0.603682
2952,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,2,0.541923
2953,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,3,0.562235
2954,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,4,0.562235
2955,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,5,0.633238
2956,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,6,0.66685
2957,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,7,0.662132
2958,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,8,0.662132
2959,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,9,0.669876
2960,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.46,bcnu,R89B,r,uFA,46,10,0.725438
2961,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,1,0.53762
2962,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,2,0.553052
2963,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,3,0.613604
2964,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,4,0.613604
2965,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,5,0.642423
2966,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,6,0.714041
2967,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,7,0.692834
2968,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,8,0.692834
2969,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,9,0.649527
2970,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.47,bcnu,R89B,r,uFA,47,10,0.747915
2971,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,1,0.348091
2972,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,2,0.420402
2973,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,3,0.611128
2974,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,4,0.611128
2975,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,5,0.674429
2976,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,6,0.674307
2977,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,7,0.668491
2978,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,8,0.668491
2979,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,9,0.708434
2980,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.48,bcnu,R89B,r,uFA,48,10,0.746977
2981,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,1,0.293591
2982,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,2,0.453266
2983,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,3,0.637259
2984,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,4,0.637259
2985,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,5,0.700036
2986,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,6,0.599432
2987,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,7,0.649221
2988,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,8,0.649221
2989,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,9,0.743941
2990,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.49,bcnu,R89B,r,uFA,49,10,0.723114
2991,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,1,0.427386
2992,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,2,0.492052
2993,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,3,0.557154
2994,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,4,0.557154
2995,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,5,0.643474
2996,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,6,0.665581
2997,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,7,0.682759
2998,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,8,0.682759
2999,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,9,0.763646
3000,bcnu_R89B_vn_r_dtd_covariance_uFA.txt.50,bcnu,R89B,r,uFA,50,10,0.704225
3001,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,1,0.597161
3002,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,2,0.572
3003,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,3,0.615799
3004,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,4,0.615799
3005,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,5,0.615799
3006,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,6,0.667104
3007,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,7,0.672528
3008,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,8,0.672528
3009,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,9,0.745926
3010,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.1,bcnu,R89C,l,uFA,1,10,0.745926
3011,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,1,0.612218
3012,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,2,0.612218
3013,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,3,0.630488
3014,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,4,0.630488
3015,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,5,0.630488
3016,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,6,0.667104
3017,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,7,0.667104
3018,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,8,0.667104
3019,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,9,0.733989
3020,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.2,bcnu,R89C,l,uFA,2,10,0.745926
3021,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,1,0.590263
3022,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,2,0.612218
3023,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,3,0.647793
3024,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,4,0.647793
3025,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,5,0.647793
3026,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,6,0.647968
3027,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,7,0.647968
3028,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,8,0.647968
3029,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,9,0.733989
3030,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.3,bcnu,R89C,l,uFA,3,10,0.733989
3031,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,1,0.567532
3032,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,2,0.590263
3033,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,3,0.603455
3034,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,4,0.603455
3035,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,5,0.651469
3036,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,6,0.651469
3037,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,7,0.647968
3038,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,8,0.6892
3039,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,9,0.733989
3040,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.4,bcnu,R89C,l,uFA,4,10,0.739298
3041,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,1,0.396847
3042,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,2,0.567532
3043,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,3,0.590054
3044,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,4,0.603455
3045,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,5,0.600918
3046,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,6,0.651469
3047,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,7,0.675264
3048,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,8,0.6892
3049,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,9,0.683659
3050,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.5,bcnu,R89C,l,uFA,5,10,0.739298
3051,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,1,0.280029
3052,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,2,0.624049
3053,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,3,0.624049
3054,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,4,0.605091
3055,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,5,0.600918
3056,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,6,0.672607
3057,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,7,0.675264
3058,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,8,0.683659
3059,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,9,0.683659
3060,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.6,bcnu,R89C,l,uFA,6,10,0.704956
3061,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.7,bcnu,R89C,l,uFA,7,1,0.314642
3062,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.7,bcnu,R89C,l,uFA,7,2,0.462678
3063,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.7,bcnu,R89C,l,uFA,7,3,0.627365
3064,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.7,bcnu,R89C,l,uFA,7,4,0.627365
3065,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.7,bcnu,R89C,l,uFA,7,5,0.614212
3066,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.7,bcnu,R89C,l,uFA,7,6,0.672607
3067,bcnu_R89C_vn_l_dtd_covariance_uFA.txt.7,bcnu,R89C,l,uFA,7,7,0.656001
